Book Title,Authors,Chapter Title,Date of Highlight,Book URL,Chapter URL,Highlight URL,Highlight,Personal Note
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31689209/,"Agile is a process wherein a project is subdivided into iterations. The output of each iteration is measured and used to continuously evaluate the schedule. Features are implemented in the order of business value so that the most valuable things are implemented first. Quality is kept as high as possible. The schedule is primarily managed by manipulating scope.

That’s Agile.",Definition of agile
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31689196/,"at the beginning of each iteration, we are going to ask the stakeholders which features to implement next",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31689178/,"although the stakeholders have the moral high ground in this argument, the programmers have the data. And in any rational organization, the data will win.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31689162/,"Producing crap does not make you go faster, it makes you go slower. This is the lesson you learn after you’ve been a programmer for 20 or 30 years. There is no such thing as quick and dirty. Anything dirty is slow.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31689159/,let’s assume that staff can’t be increased. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687413/,"Managers do this by making changes to the scope, the schedule, the staff, and the quality.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687403/,"Iron Cross of project management: good, fast, cheap, done.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687400/,data to drive the project to the best possible outcome.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687399/,Agile produces lots of data. Managers use that ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687380/,"Some folks think that Agile is about going fast. It’s not. It’s never been about going fast. Agile is about knowing, as early as possible, just how screwed we are",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687375/,"And Agile is a way to provide an early and continuous dose of cold, hard reality as a replacement for hope.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687370/,Hope is a very bad way to manage a software project,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687356/," new date is based upon real data, so it should not be ignored. It also can’t be taken too seriously yet",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687331/,". In an Agile project, we are always analyzing and designing.

",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687296/,"We’re going to do the thing that didn’t work, and do a lot more of it.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687259/,"If only we could just say we were done with implementation. But we can’t, because the thing about implementation is that is actually has to be done. Analysis and design are not binary deliverables",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687247/,we just sort of hack these changes into the design,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687244/,"It’s September 1, and we are done with the design.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687224/,The best definition of analysis is: It’s what analysts do,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687214/,"We’ve got a new project,” the big boss says. “It’s got to be done November first. We don’t have any requirements yet. We’ll get them to you in the next couple of weeks.”",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31687169/,"Without data, the project cannot be managed.19",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31684544/, not actually the charts that matter. What matters is the data.,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-04,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31684305/,Agile provides data,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31649305/,"Pick any three you like. You can’t have the fourth. You can have a project that is good, fast, and cheap, but it won’t get done. You can have a project that is done, cheap, and fast, but it won’t be any good",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31649286/,"Iron Cross of project management. Good, fast, cheap, done",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31649253/,"Hope and prayer are popular among those managers who believe that there are gods who govern the fate of software projects. Those who don’t have such faith often fall back on motivational techniques such as enforcing dates with whips, chains, boiling oil, and pictures of people climbing rocks and seagulls flying over the ocean.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31649223/,"the time was ripe, and that if the 17 of us hadn’t met on that mountain in Utah, some other group would have",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31649164/,"This is the central idea of the Agile Manifesto, and no one seems to remember clearly who first put it on the board. I seem to recall that it was Ward Cunningham. But Ward believes it was Martin Fowler.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31649133/,that was my sole contribution to the meeting,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31649032/,Martin and I met in the fall of 2000 at a coffee shop near the ThoughtWorks office where he worked. I described to him my idea to get all the competing lightweight process advocates together to form a manifesto of unity. ,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31648997/,"The more I read about XP, the more fascinated I was.",
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31645961/, We simply could not conceive of a different way to work,
Clean Agile: Back to Basics,Robert C. Martin,Chapter 1 Introduction to Agile,2019-10-03,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/,https://learning.oreilly.com/library/view/clean-agile-back/9780135782002/ch01.xhtml,https://learning.oreilly.com/a/clean-agile-back/31645940/," It was inconceivable6 that the problem lay in that strategy. The problem had to lie with us. Somehow, we were doing it wrong.",
Continuous API Management,Mehdi Medjaoui...,5. Continuous API Improvement,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch05.html,https://learning.oreilly.com/a/continuous-api-management/25975155/,increased changeability for APIs doesn’t come for free.,
Continuous API Management,Mehdi Medjaoui...,5. Continuous API Improvement,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch05.html,https://learning.oreilly.com/a/continuous-api-management/25975143/,"it’s usually a bad idea to use the same model for your interface, code, and data",
Continuous API Management,Mehdi Medjaoui...,5. Continuous API Improvement,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch05.html,https://learning.oreilly.com/a/continuous-api-management/25975137/,The best API products have interface models that are consistent across the entire surface.,DDD
Continuous API Management,Mehdi Medjaoui...,5. Continuous API Improvement,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch05.html,https://learning.oreilly.com/a/continuous-api-management/25975116/,"API change management isn’t easy, but it is necessary. It’s also liberating.  If you weren’t allowed to change your deployed API, your initial release would be much more difficult.",
Continuous API Management,Mehdi Medjaoui...,3. The API as a Product,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch03.html,https://learning.oreilly.com/a/continuous-api-management/25939672/,"Using design thinking to make sure you know your audience and understand their problems

Focusing on customer onboarding as a way to quickly show customers how they can succeed with your product

Investing in providing a developer experience for managing the post-release lifecycle of your product and gaining insights for future modifications",
Continuous API Management,Mehdi Medjaoui...,3. The API as a Product,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch03.html,https://learning.oreilly.com/a/continuous-api-management/25939619/,viable business strategy for your API product. It doesn’t make sense to invest a lot of time and money in an API product that has little to no return value. ,
Continuous API Management,Mehdi Medjaoui...,3. The API as a Product,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch03.html,https://learning.oreilly.com/a/continuous-api-management/25939439/,"Design thinking in order to make sure you know your audience and understand their problems

Customer onboarding as a way to quickly show customers how they can succeed with your product

Developer experience for managing the post-release lifecycle of your product and to gain insights for future modifications.",
Continuous API Management,Mehdi Medjaoui...,2. API Governance,2019-04-29,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/,https://learning.oreilly.com/library/view/continuous-api-management/9781492043546/ch02.html,https://learning.oreilly.com/a/continuous-api-management/25938975/,"Keep in mind that governance always has a cost. Constraints need to be communicated, enforced, and maintained. Rewards that shape decision-making behavior need to be kept valuable and attractive to your audience. Standards, policies, and processes need to be documented, taught, and kept up to date. ",
